GEOID,total_pop,median_rent,median_income,median_age,educational_attainment_pop25,bachelor_degree,master_degree,professional_degree,doctoral_degree,white,african_american,tenure_owner,with_children,boardings,alightings
170317207003,662.0,1145.3387096774193,116364.0,45.7,481.0,114.0,138.0,0.0,58.0,418.0,204.0,240.0,164.0,8.0,3.0
170317207001,1671.0,915.0,110057.0,38.3,1293.0,194.0,147.0,73.0,12.0,542.0,1046.0,202.0,221.0,46.0,28.0
170310305002,1697.0,1489.0,85500.0,40.5,1499.0,671.0,349.0,33.0,50.0,1414.0,44.0,344.0,129.0,91.0,84.0
170310308002,1308.0,1721.0,140515.0,46.2,1090.0,276.0,337.0,157.0,37.0,1167.0,93.0,311.0,105.0,66.0,110.0
170316910003,390.0,960.0,70924.0,59.1,309.0,13.0,76.0,0.0,0.0,0.0,390.0,79.0,67.0,29.0,51.0
170316911001,674.0,1145.3387096774193,85208.08522167488,38.3,523.0,53.0,4.0,0.0,0.0,0.0,674.0,83.0,73.0,55.0,51.0
170316911002,660.0,1115.0,85208.08522167488,31.8,415.0,61.0,51.0,0.0,0.0,50.0,583.0,56.0,198.0,42.0,44.0
170316911003,577.0,972.0,43021.0,41.1,400.0,22.0,32.0,0.0,0.0,13.0,539.0,110.0,58.0,27.0,61.0
170312204002,1615.0,1733.0,126026.0,34.2,1232.0,620.0,246.0,56.0,17.0,1516.0,17.0,318.0,325.0,104.0,92.0
170312405001,2425.0,2194.0,209917.0,32.9,1955.0,952.0,503.0,288.0,16.0,2142.0,42.0,896.0,372.0,226.0,155.0
170312406001,1725.0,1579.0,138333.0,31.1,1154.0,445.0,174.0,92.0,19.0,1362.0,236.0,349.0,351.0,61.0,97.0
170316115002,2161.0,781.0,31310.0,32.6,1325.0,48.0,7.0,0.0,0.0,1430.0,239.0,188.0,603.0,319.0,266.0
170316116001,1105.0,725.0,42656.0,31.0,749.0,0.0,0.0,0.0,0.0,500.0,301.0,191.0,238.0,18.0,19.0
170316116002,484.0,726.0,19654.0,30.0,297.0,11.0,0.0,0.0,0.0,99.0,370.0,55.0,146.0,35.0,84.0
170316117001,511.0,763.0,85208.08522167488,32.3,279.0,30.0,0.0,0.0,0.0,166.0,196.0,43.0,122.0,51.0,121.0
170316117003,818.0,865.0,36741.0,32.8,486.0,7.0,0.0,0.0,0.0,370.0,219.0,55.0,203.0,15.0,15.0
170317003021,1287.0,1178.0,111346.0,37.4,876.0,104.0,40.0,0.0,0.0,797.0,283.0,314.0,305.0,0.0,10.0
170316202001,1015.0,856.0,92955.0,34.5,709.0,106.0,9.0,8.0,0.0,804.0,0.0,284.0,192.0,57.0,64.0
170313017013,1347.0,743.0,25977.0,32.1,893.0,85.0,5.0,0.0,0.0,904.0,6.0,76.0,299.0,89.0,27.0
170316202002,1123.0,1062.0,60139.0,27.9,715.0,97.0,18.0,0.0,0.0,882.0,0.0,187.0,187.0,12.0,16.0
170316203003,1349.0,1074.0,75625.0,32.6,736.0,72.0,24.0,0.0,0.0,560.0,0.0,237.0,341.0,12.0,5.0
170318054024,1206.0,1145.3387096774193,105809.0,53.8,912.0,242.0,96.0,16.0,0.0,1031.0,0.0,436.0,159.0,0.0,0.0
170318054025,995.0,1200.0,96161.0,42.2,676.0,126.0,33.0,0.0,0.0,913.0,0.0,284.0,233.0,0.0,0.0
170316713003,519.0,589.0,85208.08522167488,42.0,385.0,0.0,0.0,0.0,0.0,0.0,400.0,97.0,80.0,25.0,66.0
170318347002,382.0,973.0,85208.08522167488,41.5,274.0,7.0,0.0,0.0,0.0,6.0,373.0,15.0,48.0,77.0,57.0
170316805001,351.0,818.0,85208.08522167488,54.8,247.0,33.0,0.0,0.0,0.0,0.0,351.0,65.0,62.0,98.0,62.0
170316809003,719.0,746.0,26074.0,35.3,509.0,47.0,0.0,26.0,0.0,25.0,694.0,155.0,106.0,14.0,23.0
170317110003,644.0,850.0,35208.0,48.6,470.0,0.0,24.0,0.0,0.0,0.0,644.0,162.0,127.0,114.0,138.0
170317110001,307.0,691.0,85208.08522167488,57.8,307.0,24.0,67.0,0.0,19.0,0.0,307.0,113.0,0.0,86.0,34.0
170317111001,812.0,732.0,49800.0,48.1,641.0,38.0,29.0,0.0,0.0,0.0,812.0,203.0,17.0,5.0,29.0
170317111002,843.0,753.0,49500.0,52.5,714.0,43.0,55.0,0.0,0.0,26.0,817.0,202.0,109.0,51.0,153.0
170314314003,2132.0,765.0,63464.0,46.2,1813.0,105.0,69.0,0.0,0.0,181.0,1936.0,100.0,170.0,82.0,53.0
170315103003,657.0,1145.3387096774193,48507.0,39.5,427.0,66.0,0.0,27.0,0.0,0.0,657.0,110.0,56.0,136.0,163.0
170315202001,547.0,699.0,22218.0,32.1,331.0,5.0,1.0,0.0,0.0,324.0,137.0,55.0,120.0,13.0,36.0
170316503012,2287.0,1079.0,93333.0,35.9,1512.0,249.0,48.0,0.0,0.0,1638.0,0.0,575.0,540.0,0.0,0.0
170316503011,1070.0,985.0,42772.0,27.2,622.0,18.0,1.0,0.0,0.0,675.0,10.0,175.0,294.0,29.0,45.0
170311001005,698.0,1301.0,85521.0,53.3,463.0,118.0,49.0,31.0,0.0,668.0,0.0,215.0,125.0,14.0,4.0
170312004011,1242.0,954.0,38472.0,33.9,798.0,33.0,0.0,0.0,0.0,517.0,116.0,162.0,321.0,9.0,27.0
170312101001,1448.0,2012.0,120750.0,36.0,1112.0,451.0,139.0,86.0,0.0,1132.0,84.0,332.0,252.0,66.0,78.0
170318368002,1529.0,528.0,18618.0,26.4,809.0,52.0,13.0,9.0,0.0,94.0,1435.0,72.0,645.0,86.0,88.0
170310409001,1251.0,1179.0,178438.0,34.5,987.0,391.0,241.0,78.0,47.0,1108.0,28.0,194.0,144.0,14.0,44.0
170318308002,641.0,1443.0,105000.0,34.3,576.0,272.0,97.0,8.0,0.0,505.0,17.0,34.0,56.0,15.0,64.0
170318308003,955.0,1151.0,129044.0,32.9,770.0,290.0,207.0,53.0,0.0,792.0,11.0,98.0,106.0,103.0,56.0
170310501001,793.0,1390.0,137857.0,35.4,655.0,321.0,146.0,8.0,7.0,624.0,60.0,156.0,75.0,135.0,259.0
170316913001,1187.0,823.0,63578.0,53.1,891.0,135.0,127.0,0.0,0.0,53.0,890.0,267.0,147.0,74.0,85.0
170310632003,1171.0,1630.0,71364.0,27.5,842.0,470.0,164.0,75.0,27.0,1046.0,39.0,61.0,0.0,170.0,377.0
170310632005,725.0,1284.0,200810.0,29.9,652.0,311.0,77.0,54.0,50.0,572.0,0.0,129.0,48.0,0.0,0.0
170310632001,1197.0,1468.0,250001.0,33.8,965.0,594.0,143.0,108.0,0.0,1022.0,69.0,159.0,48.0,457.0,47.0
170310633022,991.0,1627.0,134474.0,31.0,903.0,525.0,149.0,147.0,27.0,756.0,23.0,298.0,17.0,699.0,48.0
170310633012,927.0,1278.0,129643.0,31.8,691.0,372.0,151.0,46.0,7.0,798.0,47.0,76.0,132.0,105.0,75.0
170317001002,1040.0,1268.0,101680.0,31.6,628.0,80.0,14.0,14.0,0.0,428.0,587.0,247.0,318.0,126.0,139.0
170317002003,2181.0,1759.0,71546.0,26.6,1099.0,160.0,83.0,14.0,0.0,614.0,392.0,511.0,452.0,8.0,42.0
170310633011,1033.0,1034.0,171389.0,37.2,839.0,365.0,148.0,119.0,45.0,830.0,69.0,183.0,37.0,0.0,0.0
170312315003,194.0,1145.3387096774193,41000.0,54.4,173.0,83.0,34.0,0.0,0.0,0.0,166.0,56.0,0.0,0.0,0.0
170318426001,1262.0,1025.0,86458.0,38.5,865.0,189.0,59.0,8.0,34.0,826.0,38.0,244.0,319.0,16.0,15.0
170318426004,1010.0,982.0,74318.0,42.2,756.0,86.0,12.0,0.0,0.0,808.0,53.0,218.0,207.0,84.0,93.0
170318438002,738.0,933.0,29637.0,47.7,606.0,50.0,21.0,0.0,0.0,0.0,730.0,233.0,106.0,43.0,63.0
170318418001,754.0,1054.0,47000.0,38.4,547.0,35.0,26.0,16.0,0.0,4.0,658.0,132.0,131.0,60.0,56.0
170315305033,2137.0,1389.0,78000.0,44.6,1461.0,305.0,158.0,0.0,9.0,0.0,2137.0,463.0,158.0,48.0,27.0
170310404013,469.0,990.0,120625.0,36.4,418.0,195.0,87.0,41.0,0.0,416.0,5.0,123.0,35.0,27.0,37.0
170310402011,1811.0,1407.0,97554.0,31.3,1363.0,607.0,176.0,97.0,0.0,1376.0,47.0,367.0,358.0,108.0,87.0
170310634002,1047.0,1373.0,152163.0,30.1,707.0,335.0,266.0,30.0,0.0,913.0,38.0,158.0,119.0,44.0,136.0
170312713001,1110.0,816.0,25517.0,21.9,505.0,42.0,19.0,8.0,0.0,4.0,1074.0,111.0,381.0,121.0,131.0
170312827002,1223.0,1585.0,78750.0,35.6,870.0,320.0,128.0,49.0,14.0,414.0,528.0,236.0,233.0,100.0,75.0
170318349002,1130.0,710.0,35435.0,49.5,779.0,55.0,31.0,0.0,0.0,16.0,1073.0,82.0,234.0,65.0,72.0
170312304002,1144.0,1139.0,61250.0,37.6,783.0,51.0,59.0,0.0,0.0,606.0,0.0,178.0,179.0,68.0,100.0
170310902003,1416.0,1460.0,135057.0,38.1,1129.0,316.0,199.0,59.0,33.0,1313.0,0.0,510.0,209.0,9.0,10.0
170310902004,1903.0,1361.0,113478.0,34.5,1366.0,416.0,298.0,32.0,14.0,1819.0,0.0,512.0,440.0,14.0,11.0
170310902005,934.0,1145.3387096774193,191324.0,50.8,746.0,156.0,88.0,44.0,44.0,933.0,1.0,321.0,103.0,10.0,0.0
170310903001,1339.0,1218.0,133750.0,39.3,917.0,331.0,114.0,20.0,9.0,1268.0,0.0,410.0,323.0,24.0,9.0
170314908005,756.0,809.0,35890.0,46.8,644.0,13.0,23.0,0.0,0.0,0.0,737.0,149.0,60.0,186.0,210.0
170317111003,696.0,710.0,63036.0,36.2,449.0,18.0,36.0,0.0,48.0,35.0,653.0,179.0,167.0,124.0,178.0
170317112001,1199.0,1234.0,68370.0,38.1,712.0,109.0,77.0,0.0,0.0,7.0,1153.0,180.0,199.0,105.0,189.0
170317112002,1200.0,815.0,38750.0,49.1,847.0,142.0,21.0,0.0,0.0,0.0,1189.0,240.0,180.0,20.0,125.0
170311605023,1208.0,1157.0,58824.0,34.4,731.0,149.0,82.0,0.0,0.0,983.0,0.0,196.0,243.0,172.0,186.0
170311606021,1091.0,1012.0,57411.0,39.5,745.0,241.0,98.0,26.0,9.0,792.0,70.0,207.0,177.0,168.0,180.0
170311606022,1319.0,1106.0,86156.0,41.1,1030.0,281.0,143.0,14.0,0.0,820.0,23.0,217.0,216.0,0.0,0.0
170318429004,249.0,724.0,85208.08522167488,47.0,154.0,12.0,0.0,0.0,0.0,55.0,115.0,17.0,56.0,71.0,68.0
170318386002,822.0,1109.0,9811.0,27.1,444.0,0.0,0.0,0.0,0.0,46.0,732.0,19.0,214.0,132.0,175.0
170310207021,2444.0,1165.0,44176.0,37.1,1586.0,430.0,54.0,68.0,2.0,1786.0,15.0,282.0,648.0,62.0,59.0
170310208021,1613.0,1402.0,69073.0,44.8,1216.0,198.0,94.0,24.0,0.0,1055.0,0.0,261.0,189.0,111.0,62.0
170316504001,742.0,1632.0,63125.0,32.3,510.0,9.0,23.0,0.0,0.0,475.0,0.0,228.0,178.0,0.0,0.0
170316504002,1059.0,1145.3387096774193,65781.0,28.4,579.0,39.0,0.0,0.0,13.0,308.0,0.0,170.0,227.0,9.0,13.0
170316504003,1759.0,1083.0,48254.0,25.5,890.0,50.0,47.0,0.0,0.0,928.0,205.0,393.0,575.0,54.0,17.0
170316504004,1559.0,1165.0,76850.0,28.4,853.0,48.0,13.0,0.0,0.0,364.0,29.0,265.0,514.0,64.0,34.0
170318361001,1209.0,1178.0,26985.0,30.3,752.0,164.0,19.0,23.0,5.0,147.0,895.0,98.0,273.0,124.0,62.0
170318361002,78.0,1145.3387096774193,85208.08522167488,25.2,43.0,0.0,0.0,0.0,0.0,0.0,78.0,5.0,35.0,62.0,35.0
170314801001,1078.0,872.0,66176.0,47.8,816.0,199.0,23.0,7.0,0.0,10.0,1054.0,294.0,34.0,11.0,50.0
170314802001,639.0,1087.0,51154.0,53.8,555.0,88.0,19.0,0.0,0.0,10.0,611.0,136.0,35.0,21.0,101.0
170316504005,1529.0,1145.3387096774193,54643.0,34.1,918.0,48.0,22.0,0.0,0.0,721.0,7.0,356.0,322.0,112.0,34.0
170316505001,1573.0,1555.0,74412.0,27.7,894.0,78.0,13.0,0.0,6.0,561.0,0.0,330.0,561.0,29.0,114.0
170313904001,1343.0,800.0,85208.08522167488,38.1,1018.0,310.0,62.0,88.0,44.0,159.0,1143.0,223.0,263.0,49.0,184.0
170316505002,1433.0,1145.3387096774193,77813.0,38.1,920.0,70.0,36.0,0.0,7.0,791.0,7.0,379.0,338.0,0.0,0.0
170314605003,882.0,1145.3387096774193,39917.0,56.2,715.0,173.0,35.0,0.0,0.0,0.0,882.0,281.0,0.0,11.0,3.0
170314605004,913.0,716.0,98357.0,44.4,554.0,192.0,37.0,0.0,0.0,0.0,913.0,159.0,304.0,105.0,44.0
170316604001,1802.0,793.0,64375.0,28.9,976.0,100.0,0.0,0.0,0.0,582.0,0.0,211.0,345.0,55.0,102.0
170316610002,658.0,1690.0,49250.0,41.0,500.0,15.0,19.0,38.0,0.0,0.0,570.0,118.0,59.0,99.0,52.0
170316610003,1041.0,1116.0,37685.0,36.5,715.0,114.0,24.0,0.0,0.0,21.0,988.0,139.0,138.0,40.0,104.0
170317401004,1413.0,1016.0,98906.0,41.4,909.0,145.0,102.0,0.0,23.0,1354.0,0.0,407.0,394.0,10.0,13.0
170317402001,1835.0,1145.3387096774193,102900.0,26.1,967.0,180.0,275.0,0.0,19.0,1589.0,97.0,332.0,227.0,41.0,16.0
170310503001,976.0,1184.0,89167.0,37.7,721.0,148.0,149.0,29.0,19.0,829.0,0.0,152.0,230.0,32.0,26.0
170310503002,711.0,1477.0,210042.0,38.3,488.0,253.0,46.0,41.0,20.0,567.0,0.0,181.0,192.0,20.0,40.0
170310503003,796.0,1392.0,85208.08522167488,45.4,664.0,362.0,100.0,64.0,0.0,628.0,0.0,215.0,120.0,23.0,43.0
170313905001,1565.0,1185.0,82333.0,38.8,1139.0,300.0,275.0,100.0,101.0,466.0,901.0,204.0,248.0,43.0,109.0
170313906001,782.0,946.0,85208.08522167488,37.5,583.0,183.0,122.0,70.0,48.0,185.0,537.0,162.0,165.0,6.0,216.0
170313906002,904.0,1260.0,169250.0,37.3,621.0,124.0,221.0,69.0,143.0,670.0,127.0,213.0,207.0,104.0,55.0
170313907002,1253.0,1031.0,115750.0,53.2,1052.0,167.0,268.0,20.0,94.0,180.0,988.0,341.0,83.0,209.0,296.0
170318361003,610.0,429.0,18347.0,30.3,412.0,53.0,0.0,0.0,9.0,8.0,574.0,32.0,182.0,97.0,74.0
170314804004,476.0,1145.3387096774193,85208.08522167488,64.7,476.0,39.0,80.0,0.0,0.0,64.0,412.0,257.0,0.0,102.0,58.0
170313818002,536.0,828.0,85208.08522167488,41.6,417.0,72.0,38.0,0.0,11.0,65.0,438.0,86.0,78.0,34.0,93.0
170313819001,372.0,773.0,54946.0,44.2,328.0,76.0,33.0,0.0,15.0,37.0,317.0,84.0,7.0,60.0,94.0
170313819002,757.0,811.0,53958.0,41.1,525.0,63.0,45.0,7.0,0.0,28.0,634.0,161.0,104.0,98.0,161.0
170313901001,1626.0,1109.0,104563.0,30.7,999.0,325.0,186.0,25.0,9.0,87.0,1261.0,278.0,418.0,120.0,27.0
170313902001,723.0,1158.0,58884.0,40.1,485.0,136.0,98.0,11.0,34.0,45.0,558.0,151.0,145.0,81.0,63.0
170314804005,443.0,1145.3387096774193,85208.08522167488,55.8,365.0,51.0,81.0,0.0,0.0,0.0,443.0,138.0,59.0,30.0,53.0
170315602001,304.0,1145.3387096774193,72857.0,47.2,267.0,10.0,6.0,0.0,6.0,6.0,279.0,75.0,0.0,12.0,13.0
170315602002,63.0,1145.3387096774193,85208.08522167488,42.3,34.0,0.0,9.0,0.0,0.0,54.0,0.0,17.0,9.0,51.0,58.0
170315604001,1807.0,1282.0,56202.0,36.6,1184.0,135.0,25.0,0.0,0.0,992.0,54.0,403.0,512.0,73.0,30.0
170313903002,1897.0,921.0,44450.0,33.7,1379.0,395.0,98.0,79.0,11.0,375.0,1471.0,216.0,393.0,69.0,125.0
170316120001,373.0,677.0,85208.08522167488,51.5,295.0,12.0,28.0,0.0,0.0,68.0,305.0,51.0,54.0,22.0,33.0
170316201002,1888.0,755.0,51875.0,35.9,1186.0,117.0,53.0,12.0,0.0,1307.0,0.0,451.0,530.0,37.0,66.0
170316201003,1042.0,1258.0,66150.0,33.1,649.0,92.0,0.0,0.0,0.0,226.0,0.0,156.0,84.0,16.0,34.0
170318314001,520.0,1081.0,27411.0,25.3,266.0,57.0,0.0,0.0,0.0,0.0,520.0,23.0,73.0,65.0,72.0
170318349001,313.0,909.0,85208.08522167488,36.0,216.0,21.0,0.0,0.0,0.0,0.0,313.0,43.0,53.0,102.0,70.0
170317004022,1258.0,1145.3387096774193,65938.0,41.1,862.0,116.0,83.0,12.0,0.0,428.0,652.0,332.0,252.0,5.0,49.0
170318100003,1466.0,1202.0,85208.08522167488,46.4,1169.0,259.0,345.0,47.0,98.0,1262.0,74.0,382.0,297.0,38.0,26.0
170314602001,677.0,692.0,27740.0,45.1,465.0,48.0,29.0,6.0,0.0,358.0,181.0,83.0,129.0,0.0,0.0
170315305011,888.0,778.0,45313.0,44.8,726.0,98.0,27.0,0.0,29.0,15.0,873.0,181.0,39.0,61.0,19.0
170315305012,1293.0,708.0,85208.08522167488,23.6,624.0,56.0,52.0,10.0,0.0,0.0,1282.0,210.0,172.0,69.0,4.0
170315305031,1392.0,963.0,36033.0,37.8,877.0,78.0,21.0,0.0,0.0,51.0,1207.0,347.0,314.0,0.0,0.0
170310814022,1794.0,2221.0,250001.0,39.3,1535.0,697.0,396.0,270.0,85.0,1301.0,16.0,547.0,144.0,0.0,0.0
170310609004,3653.0,1400.0,88404.0,34.7,2964.0,1252.0,796.0,166.0,100.0,3384.0,0.0,1301.0,297.0,336.0,55.0
170313511003,0.0,1145.3387096774193,85208.08522167488,37.11742130228547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,287.0
170318312002,2492.0,989.0,39556.0,34.0,1425.0,110.0,0.0,7.0,0.0,1043.0,226.0,290.0,593.0,77.0,19.0
170310814031,4505.0,2257.0,225679.0,40.1,3972.0,1414.0,943.0,863.0,150.0,3292.0,201.0,1134.0,287.0,123.0,304.0
170318430002,1126.0,1094.0,29760.0,29.8,644.0,66.0,19.0,0.0,0.0,0.0,1119.0,133.0,300.0,53.0,144.0
170318378001,1393.0,1449.0,72875.0,31.8,959.0,312.0,91.0,48.0,18.0,463.0,795.0,155.0,212.0,131.0,106.0
170318374001,918.0,913.0,50417.0,40.7,662.0,50.0,38.0,0.0,5.0,53.0,833.0,96.0,97.0,61.0,93.0
170310802013,615.0,2049.0,139063.0,54.7,563.0,244.0,194.0,54.0,17.0,492.0,86.0,224.0,32.0,0.0,0.0
170310810001,346.0,1810.0,85208.08522167488,35.3,346.0,133.0,62.0,64.0,0.0,313.0,0.0,163.0,0.0,105.0,210.0
170310813003,969.0,2485.0,85208.08522167488,67.0,924.0,282.0,152.0,205.0,104.0,736.0,31.0,520.0,0.0,660.0,374.0
170312831002,1726.0,1773.0,85208.08522167488,26.7,1085.0,319.0,175.0,88.0,279.0,768.0,64.0,150.0,176.0,115.0,183.0
170310201002,1416.0,1149.0,45962.0,38.8,1062.0,365.0,35.0,12.0,27.0,495.0,647.0,382.0,179.0,147.0,193.0
170310102011,1706.0,1097.0,85208.08522167488,33.9,1199.0,218.0,268.0,0.0,0.0,479.0,745.0,224.0,373.0,0.0,0.0
170310103001,936.0,1235.0,79844.0,55.9,856.0,225.0,102.0,67.0,0.0,703.0,191.0,252.0,62.0,37.0,53.0
170310104002,1049.0,1068.0,49006.0,31.7,781.0,398.0,78.0,20.0,0.0,586.0,365.0,170.0,230.0,32.0,80.0
170312407001,1876.0,1174.0,96324.0,32.5,1345.0,438.0,215.0,42.0,11.0,1621.0,86.0,267.0,310.0,98.0,132.0
170310609002,0.0,1145.3387096774193,85208.08522167488,37.11742130228547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,359.0
170310621003,1642.0,1044.0,118710.0,35.4,1391.0,643.0,300.0,58.0,22.0,1364.0,158.0,366.0,76.0,612.0,255.0
170310620001,2308.0,1430.0,160320.0,29.1,1752.0,937.0,246.0,277.0,70.0,1969.0,86.0,387.0,239.0,79.0,105.0
170310631001,1216.0,1511.0,136250.0,28.4,853.0,341.0,332.0,57.0,7.0,1097.0,24.0,212.0,141.0,61.0,123.0
170310315011,929.0,601.0,28859.0,55.3,815.0,185.0,87.0,36.0,11.0,397.0,285.0,27.0,12.0,94.0,103.0
170310315023,2157.0,766.0,24821.0,31.9,1363.0,355.0,59.0,39.0,0.0,543.0,1421.0,59.0,544.0,132.0,165.0
170310321004,1775.0,1122.0,80755.0,34.6,1424.0,283.0,199.0,83.0,0.0,1342.0,126.0,126.0,288.0,82.0,133.0
170310321002,876.0,1113.0,111953.0,30.8,650.0,307.0,140.0,0.0,0.0,767.0,33.0,117.0,53.0,63.0,47.0
170318104003,2417.0,1146.0,132955.0,42.8,1735.0,476.0,173.0,35.0,41.0,2302.0,3.0,761.0,416.0,0.0,0.0
170310312001,808.0,964.0,85208.08522167488,35.4,685.0,348.0,78.0,56.0,35.0,685.0,0.0,241.0,34.0,164.0,36.0
170310313004,3040.0,412.0,85208.08522167488,52.6,2450.0,556.0,214.0,28.0,21.0,1214.0,1010.0,329.0,430.0,105.0,51.0
170310315013,1388.0,1031.0,24148.0,41.2,1088.0,284.0,108.0,37.0,0.0,502.0,612.0,31.0,218.0,36.0,57.0
170310608002,0.0,1145.3387096774193,85208.08522167488,37.11742130228547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,104.0
170310314006,924.0,882.0,144786.0,47.4,841.0,286.0,180.0,88.0,17.0,581.0,100.0,281.0,43.0,41.0,67.0
170310315022,1030.0,1145.3387096774193,28906.0,32.4,843.0,183.0,182.0,17.0,0.0,474.0,217.0,92.0,78.0,112.0,49.0
170310321003,1726.0,963.0,101563.0,40.8,1568.0,797.0,44.0,23.0,0.0,1340.0,4.0,167.0,69.0,47.0,53.0
170310608003,3537.0,1593.0,132961.0,37.1,3017.0,1293.0,847.0,134.0,94.0,2737.0,150.0,1166.0,342.0,129.0,73.0
170310619012,1086.0,1585.0,85208.08522167488,30.9,807.0,381.0,220.0,24.0,15.0,823.0,17.0,268.0,224.0,0.0,0.0
170310619011,667.0,1376.0,119750.0,35.9,583.0,250.0,191.0,28.0,15.0,517.0,14.0,147.0,0.0,66.0,92.0
170310619013,831.0,1086.0,113837.0,31.9,773.0,444.0,206.0,42.0,0.0,663.0,24.0,190.0,0.0,97.0,92.0
170310621002,852.0,1699.0,85208.08522167488,27.1,503.0,353.0,61.0,8.0,24.0,747.0,22.0,47.0,15.0,0.0,0.0
170310621001,1228.0,2292.0,210568.0,27.8,802.0,391.0,260.0,76.0,0.0,1087.0,0.0,237.0,159.0,80.0,41.0
170310620002,719.0,1558.0,152000.0,26.7,488.0,313.0,111.0,21.0,17.0,638.0,31.0,95.0,0.0,35.0,104.0
170318318005,1137.0,918.0,36387.0,35.4,849.0,181.0,102.0,19.0,16.0,903.0,29.0,259.0,229.0,102.0,107.0
170316503013,974.0,922.0,64531.0,37.4,622.0,89.0,32.0,0.0,0.0,504.0,86.0,284.0,258.0,19.0,64.0
170316503014,588.0,1145.3387096774193,83864.0,35.6,356.0,44.0,36.0,0.0,0.0,487.0,0.0,180.0,158.0,38.0,156.0
170314909012,1052.0,680.0,41250.0,39.1,795.0,35.0,26.0,0.0,0.0,2.0,1041.0,131.0,172.0,199.0,112.0
170317003023,1135.0,1145.3387096774193,64625.0,28.5,602.0,69.0,0.0,0.0,0.0,736.0,6.0,269.0,350.0,0.0,0.0
170311511001,1744.0,1025.0,56250.0,35.2,1228.0,212.0,53.0,0.0,0.0,1106.0,0.0,229.0,350.0,98.0,28.0
170310103004,1619.0,1072.0,85208.08522167488,36.3,1168.0,206.0,259.0,28.0,14.0,1177.0,224.0,291.0,319.0,0.0,0.0
170311511002,1337.0,1069.0,63388.0,32.7,744.0,106.0,42.0,11.0,0.0,604.0,58.0,186.0,371.0,58.0,145.0
170315401021,699.0,529.0,85208.08522167488,21.6,337.0,7.0,11.0,0.0,0.0,0.0,692.0,8.0,287.0,40.0,49.0
170316704001,1689.0,899.0,39000.0,40.9,1142.0,49.0,10.0,0.0,0.0,224.0,1302.0,257.0,190.0,76.0,38.0
170318217003,1355.0,1145.3387096774193,129625.0,33.6,867.0,274.0,102.0,0.0,37.0,1318.0,37.0,426.0,367.0,0.0,0.0
170315611002,1076.0,1145.3387096774193,96202.0,32.5,624.0,39.0,68.0,18.0,0.0,947.0,0.0,285.0,376.0,0.0,0.0
170314805003,1091.0,942.0,28958.0,29.6,629.0,79.0,16.0,0.0,0.0,104.0,958.0,181.0,234.0,26.0,46.0
170314610001,1288.0,458.0,44732.0,51.0,970.0,49.0,31.0,0.0,0.0,304.0,803.0,91.0,196.0,98.0,82.0
170314307001,1386.0,973.0,85208.08522167488,31.9,883.0,182.0,214.0,0.0,0.0,61.0,1287.0,78.0,368.0,91.0,60.0
170318439003,783.0,1103.0,92788.0,55.6,783.0,250.0,98.0,37.0,0.0,98.0,635.0,311.0,0.0,17.0,32.0
170318439005,880.0,1086.0,65431.0,38.4,640.0,77.0,165.0,0.0,21.0,21.0,802.0,77.0,135.0,23.0,128.0
170310314005,956.0,1339.0,136786.0,34.9,839.0,518.0,111.0,25.0,46.0,751.0,36.0,311.0,52.0,69.0,154.0
170319800001,0.0,1145.3387096774193,85208.08522167488,37.11742130228547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170310301012,466.0,1104.0,64506.0,35.8,373.0,191.0,31.0,0.0,7.0,282.0,43.0,102.0,59.0,385.0,83.0
170311407022,1882.0,980.0,51250.0,33.8,1218.0,333.0,62.0,0.0,10.0,1168.0,95.0,252.0,408.0,173.0,169.0
170318365002,905.0,1308.0,67969.0,32.4,586.0,191.0,64.0,0.0,13.0,44.0,861.0,77.0,171.0,69.0,69.0
170318364003,1028.0,488.0,82232.0,37.9,741.0,214.0,106.0,23.0,0.0,100.0,893.0,263.0,175.0,62.0,47.0
170318359002,607.0,1145.3387096774193,85208.08522167488,42.9,466.0,45.0,0.0,25.0,0.0,0.0,607.0,105.0,0.0,71.0,65.0
170318359003,1125.0,844.0,56875.0,33.0,714.0,186.0,81.0,0.0,0.0,159.0,941.0,83.0,279.0,65.0,90.0
170310819001,1026.0,1069.0,153125.0,33.8,785.0,331.0,120.0,65.0,15.0,597.0,379.0,255.0,178.0,272.0,383.0
170310901001,881.0,955.0,79821.0,49.9,673.0,187.0,79.0,0.0,0.0,724.0,0.0,321.0,172.0,0.0,0.0
170310901004,923.0,1145.3387096774193,121477.0,40.7,559.0,142.0,49.0,12.0,0.0,692.0,26.0,330.0,309.0,0.0,0.0
170310902001,684.0,1145.3387096774193,163529.0,43.0,493.0,163.0,113.0,28.0,0.0,684.0,0.0,224.0,116.0,15.0,1.0
170318359001,1380.0,435.0,85208.08522167488,39.6,987.0,119.0,15.0,0.0,16.0,20.0,1318.0,103.0,306.0,32.0,45.0
170312004012,2455.0,984.0,56181.0,32.3,1546.0,113.0,34.0,12.0,11.0,1523.0,36.0,306.0,491.0,41.0,158.0
