GEOID,total_pop,median_rent,median_income,median_age,pct_college_degree,pct_racial_minorities,pct_property_owner,pct_commuter_PuT,DistRes,DistOffice,dist_to_cbd
421010383002,1126.0,1174.0,50524.0,28.7,0.016296296296296295,0.7628774422735346,0.5675675675675675,0.20604395604395603,4180.823820410607,8049.731070390835,9281.438562704408
421010235001,1300.0,1183.0,117708.0,45.2,0.5430672268907563,0.3338461538461538,0.7402597402597403,0.19270833333333334,3196.5249452690578,11617.133831745285,11787.190034000021
421010385002,1251.0,1611.0,133750.0,54.3,0.6983669548511047,0.19824140687450043,0.47468354430379744,0.19723865877712032,6928.148472464915,16058.11613521612,17684.53334130218
421010388001,707.0,869.0,115156.0,58.1,0.5787831513260531,0.38896746817538896,0.46774193548387094,0.20630372492836677,5015.122683359364,13639.429990900768,15075.68591403864
421010321001,1749.0,1136.0,35990.0,22.7,0.0617906683480454,0.6277873070325901,0.42451154529307283,0.07835051546391752,8064.3910360177815,11524.500198789257,14398.557966567741
421010092001,1684.0,236.0,20867.0,28.0,0.21168582375478928,0.8842042755344418,0.22684563758389262,0.6542056074766355,1601.891161019183,3849.735277507762,4262.883115824668
421010329004,722.0,842.0,52939.0,45.7,0.09777015437392796,0.2977839335180056,0.37066666666666664,0.1582089552238806,5311.080588940357,13023.907186202629,19064.670869614045
421010330001,595.0,1070.2311111111112,61213.0,40.1,0.32083333333333336,0.06386554621848739,0.7043478260869566,0.18275862068965518,5006.125395488081,12685.251475335588,18883.63598996356
421010330002,763.0,1070.2311111111112,60978.0,26.0,0.23809523809523808,0.583224115334207,0.7034220532319392,0.3512396694214876,5314.196985564973,12776.767398996666,18847.01042679885
421010330006,1105.0,1070.2311111111112,43352.0,36.3,0.1134020618556701,0.46153846153846156,0.9050847457627119,0.12363636363636364,5453.147619686781,12443.315876484703,18289.49859462428
421010093001,868.0,774.0,35965.0,28.8,0.2159090909090909,0.73963133640553,0.6392857142857142,0.3719512195121951,3037.9979591124893,5368.602747287353,6351.852817063812
421010093002,1163.0,668.0,23023.0,26.4,0.14724919093851133,1.0,0.2991913746630728,0.3416666666666667,2995.632454205869,5327.4615606689085,6275.940035730356
421010093003,686.0,921.0,69671.5965583174,34.0,0.2825,0.9373177842565598,0.31950207468879666,0.4894366197183099,2952.5635896560916,5278.522112331708,6205.015419669924
421010207001,1488.0,1222.0,198456.0,25.6,0.741222366710013,0.19959677419354838,0.8113948919449901,0.2617801047120419,1510.1863520525624,8913.6943241779,9152.790818448217
421010207002,1028.0,1396.0,69671.5965583174,37.2,0.5911949685534591,0.1712062256809338,0.7288135593220338,0.2957446808510638,1857.5590359147645,8538.013059383466,9073.438041538813
421010257001,1993.0,1459.0,78750.0,47.4,0.46449704142011833,0.6889111891620672,0.0720949957591179,0.37194473963868224,6709.137203921404,14918.26875808059,17238.153149689075
421010257002,977.0,1347.0,77083.0,46.1,0.5776081424936387,0.390992835209826,0.3697674418604651,0.15689655172413794,6318.338056842031,14692.625774137177,16956.896019814227
421010259004,778.0,1425.0,75463.0,41.7,0.2523540489642185,1.0,0.8262295081967214,0.1033210332103321,7662.032137796401,14897.83977365621,18323.71987927785
421010259005,767.0,1070.2311111111112,96154.0,45.8,0.3327205882352941,0.954367666232073,1.0,0.1742857142857143,7879.416374355275,14890.457953781652,18463.175488743407
421010290004,1866.0,1164.0,27181.0,27.2,0.23867069486404835,0.9506966773847803,0.4570446735395189,0.16067415730337078,4409.955798334893,9622.250419604801,11591.159156229136
421010192006,371.0,1070.2311111111112,31810.0,49.9,0.0,0.2911051212938005,0.875,0.0,3539.221620255248,7149.068800015319,8301.81104941817
421010338003,429.0,1070.2311111111112,78750.0,52.8,0.15897435897435896,0.0,0.8775510204081632,0.0,4503.93945918669,11607.12599885838,18066.174178881844
421010283003,502.0,1070.2311111111112,76143.0,41.2,0.07876712328767123,0.9860557768924303,0.5454545454545454,0.2752808988764045,4420.052435993853,8950.491296565702,10155.980784739753
421010330005,1657.0,1266.0,61469.0,32.0,0.14836546521374686,0.22933011466505737,0.6368421052631579,0.24844074844074845,5839.240933747531,12700.631480848053,18246.225168707555
421010027022,732.0,1233.0,101250.0,36.6,0.359026369168357,0.07240437158469948,0.8088235294117647,0.22033898305084745,1601.150825191908,4829.751446897227,3976.1139098098147
421010084005,1031.0,992.0,26458.0,25.9,0.11276948590381426,0.997090203685742,0.5459610027855153,0.3776595744680851,4388.796125692068,6836.953480460722,7789.048574881063
421010085001,274.0,1070.2311111111112,38393.0,47.9,0.15178571428571427,0.9525547445255474,0.7469135802469136,0.475,3042.004990391984,5351.595046325852,6401.8065443146825
421010253005,959.0,817.0,27467.0,30.4,0.23024054982817868,0.8540145985401459,0.4739583333333333,0.6179775280898876,5109.558239787969,12724.916618579009,14773.630324236248
421010033001,1958.0,963.0,23405.0,30.8,0.08927038626609442,0.6348314606741573,0.24695863746958638,0.5021834061135371,2768.0080807434365,3197.265997897703,3715.049900555716
421010041014,1783.0,1540.0,77857.0,36.2,0.3318077803203661,0.3062254627033091,0.7228525121555915,0.4477848101265823,1421.6451032585226,4319.330806589519,3878.372243284029
421010210003,1143.0,858.0,83542.0,47.1,0.2736625514403292,0.07261592300962383,0.640926640926641,0.04638218923933209,2478.034799727225,10515.086435401001,11250.610545924384
421010179004,1417.0,941.0,36107.0,32.7,0.09645232815964523,0.5250529287226535,0.5424354243542435,0.14526315789473684,2882.6471591720165,6868.123136005076,7600.67109065401
421010201024,810.0,1057.0,63750.0,61.5,0.14726027397260275,0.980246913580247,0.76,0.6132075471698113,3745.2925693606085,7693.015759878067,8587.5632201341
421010201021,1018.0,645.0,77625.0,40.7,0.17004680187207488,0.9950884086444007,0.4585365853658537,0.6833333333333333,3509.980817762992,7385.696066570497,8353.2038248133
421010201022,585.0,939.0,35806.0,45.5,0.14450867052023122,0.9726495726495726,0.3892857142857143,0.4423076923076923,3331.5049527917654,7208.604804510156,8119.795929071225
421010201013,1313.0,716.0,69671.5965583174,30.0,0.10435931307793923,0.9543031226199543,0.12215909090909091,0.6352459016393442,2337.2006285947164,6404.804946750058,6773.824873048228
421010201023,1002.0,1070.2311111111112,42174.0,24.5,0.1971252566735113,1.0,0.711340206185567,0.5,3617.183887849743,7515.2716625552475,8024.38500566735
421010202006,1125.0,341.0,29444.0,61.2,0.11077235772357724,0.9466666666666667,0.41818181818181815,0.31666666666666665,3358.8920452594984,7171.247115734988,7748.633959669392
421010383003,565.0,1093.0,20650.0,31.6,0.08247422680412371,0.8920353982300885,0.5789473684210527,0.17486338797814208,4088.057769642043,7960.980634846828,9183.149402505998
421010199001,1141.0,806.0,69671.5965583174,18.2,0.1206896551724138,0.754601226993865,0.24175824175824176,0.3076923076923077,3137.0603637398863,7010.62907664064,8000.527897707332
421010197005,1434.0,1136.0,69671.5965583174,30.7,0.06519065190651907,0.8556485355648535,0.48554913294797686,0.345679012345679,3924.7422230869684,7856.958778450187,9093.171612245389
421010220001,1534.0,2225.0,148750.0,61.7,0.5987887963663892,0.11277705345501954,0.7337110481586402,0.10641627543035993,5814.624491357387,15906.147628874189,16897.97375979908
421010200001,364.0,416.0,36853.0,27.1,0.0,0.9945054945054945,0.4966442953020134,0.5858585858585859,2071.4802755371607,6266.264638138777,6654.679987862796
421010329001,416.0,306.0,60208.0,48.2,0.11781609195402298,0.6418269230769231,0.33668341708542715,0.7232704402515723,4844.692909234137,13360.405010930775,19738.013889410035
421010329002,623.0,870.0,69671.5965583174,39.9,0.16341463414634147,0.4510433386837881,0.49615384615384617,0.6273458445040214,5555.939571336088,13281.047447055393,18801.42251621249
421010329003,886.0,1043.0,34019.0,30.7,0.06072874493927125,0.4187358916478555,0.5268817204301075,0.4919786096256685,5688.724030571806,13107.087025496874,19037.700074738917
421010259006,601.0,789.0,63295.0,55.8,0.2928452579034942,0.9667221297836939,0.572463768115942,0.15211267605633802,8045.591776995771,14915.113493003879,18747.816524130416
421010260002,800.0,788.0,48709.0,55.5,0.22473604826546004,0.96375,0.7737789203084833,0.3181818181818182,6981.273506070203,14115.13861292681,17286.18698118238
421010260003,1435.0,1083.0,59000.0,37.1,0.2788844621513944,0.9428571428571428,0.5771543086172345,0.3555992141453831,7201.932225048018,14356.724671326854,17525.89884321919
421010261002,989.0,1186.0,69671.5965583174,47.7,0.3290229885057471,0.9241658240647118,0.6782608695652174,0.09937888198757763,6493.149309925087,13871.106206248118,16414.98873677247
421010261003,1486.0,943.0,92674.0,52.6,0.20429184549356222,1.0,0.6107954545454546,0.13311148086522462,6974.2213831315075,14369.301280041833,17023.27639067229
421010262002,597.0,1433.0,44265.0,50.7,0.20386266094420602,0.9011725293132329,0.7034883720930233,0.37037037037037035,6552.381877925487,13811.787300151536,16733.16177501148
421010262003,1586.0,1186.0,71156.0,38.1,0.1867739052725648,1.0,0.825503355704698,0.28819875776397513,6366.4979691282815,13698.264433596258,16373.951510606808
421010263011,1355.0,1171.0,43100.0,44.2,0.2592997811816193,0.9992619926199262,0.7678571428571429,0.12406015037593984,6786.787835619182,13845.537510585462,17089.874992909183
421010335003,1043.0,1112.0,51773.0,32.5,0.27864214992927866,0.6960690316395015,0.5151515151515151,0.2663316582914573,4192.32914425239,11585.415782058843,18012.63379638913
421010337013,3859.0,941.0,59911.0,44.0,0.24677860210855135,0.33065561026172585,0.3567164179104478,0.1900414937759336,1546.2975337093567,12484.475000651135,20363.61947363227
421010337012,976.0,1009.0,41991.0,34.1,0.20486555697823303,0.27356557377049184,0.22,0.10112359550561797,1799.1151785781785,12335.854734208071,20343.283975550727
421010205002,1017.0,247.0,42036.0,64.6,0.07857911733046287,0.9646017699115044,0.28293413173652693,0.2626728110599078,3636.4522540283274,7921.175775819761,8188.587603775505
421010192005,1183.0,756.0,69671.5965583174,19.7,0.0,0.5029585798816568,0.48467966573816157,0.21254355400696864,3460.2178434823627,7058.190255692201,8098.481363962302
421010188004,564.0,1070.2311111111112,69671.5965583174,51.6,0.0,0.3599290780141844,0.42592592592592593,0.12863070539419086,3854.4940891892793,7448.036204341648,8575.570880895608
421010197003,951.0,813.0,69671.5965583174,49.4,0.23536439665471923,0.6950578338590957,0.729381443298969,0.2231404958677686,4181.0610360887595,8309.163421381778,9788.229191137167
421010198005,1041.0,778.0,25750.0,31.8,0.0,0.7502401536983669,0.5718157181571816,0.08928571428571429,3694.133460591468,7541.841828707444,8645.71771901414
421010190001,1514.0,831.0,69671.5965583174,27.5,0.06734434561626429,0.630118890356671,0.4307692307692308,0.40582959641255606,5448.916532234226,8485.441155512806,10255.659321034542
421010191003,1957.0,1218.0,69671.5965583174,41.8,0.019410496046010063,0.6039856923863056,0.7369901547116737,0.1227390180878553,5286.410430780864,8336.980961375408,10142.863973124378
421010192001,754.0,644.0,69671.5965583174,28.8,0.0,0.8580901856763926,0.5205479452054794,0.22844827586206898,3754.1936190668084,7255.245432552789,8536.098706331542
421010158004,809.0,1863.0,121953.0,32.3,0.6676136363636364,0.0,0.5360824742268041,0.5363247863247863,818.2382669431414,4588.110137940932,4056.781552079641
421010158005,1294.0,1494.0,69671.5965583174,40.2,0.40770609318996415,0.17387944358578056,0.7989690721649485,0.24044585987261147,472.97954175688926,4759.194282648485,4329.633638248246
421010352002,1005.0,1265.0,105625.0,52.5,0.21580188679245282,0.0,0.8068669527896996,0.07231920199501247,5380.864709283602,15656.86420606215,23158.17411030871
421010352003,1543.0,894.0,96964.0,48.8,0.2681992337164751,0.08489954633830199,0.8459016393442623,0.09102730819245773,4736.518135224632,15250.491255743575,23128.82678652006
421010305023,1405.0,1281.0,34000.0,34.2,0.11072664359861592,0.6462633451957296,0.6161879895561357,0.15053763440860216,5057.891792815012,11151.582619438643,14837.674142286602
421010305021,1381.0,1229.0,69432.0,26.4,0.1359773371104816,0.8870383779869659,0.7884615384615384,0.1862348178137652,5055.892960853277,11066.179016727801,14827.593321516433
421010274025,1464.0,881.0,39184.0,45.6,0.1379647749510763,0.85724043715847,0.6467181467181468,0.15285451197053407,4444.686039330698,11196.591316166066,13890.58988485079
421010274022,625.0,1313.0,69671.5965583174,19.0,0.5209125475285171,0.7056,0.5333333333333333,0.0794979079497908,4286.717946351473,10180.939808805499,12267.190910659352
421010274013,1040.0,818.0,60123.0,55.5,0.07,0.9346153846153846,0.5938375350140056,0.33962264150943394,4245.007341439735,10162.531111758437,12215.719444718383
421010274011,1022.0,494.0,67955.0,49.3,0.18078381795195955,0.9217221135029354,0.7024070021881839,0.29411764705882354,4363.013067828453,11039.910981109411,13418.246888149319
421010365012,2395.0,1085.0,79022.0,41.9,0.15742296918767507,0.09352818371607519,0.6910828025477707,0.020480225988700564,4591.916690067306,17868.255750121156,29950.80544681127
421010353012,2157.0,1139.0,94659.0,39.2,0.17959183673469387,0.1084840055632823,0.8616438356164383,0.04779411764705882,4934.028235509637,16010.821767884307,24557.73004638546
421010167021,603.0,931.0,34063.0,43.1,0.158311345646438,0.9751243781094527,0.8167539267015707,0.8181818181818182,1283.6442326596402,5168.752508277178,5209.3422974188725
421010167022,628.0,856.0,69671.5965583174,52.2,0.038696537678207736,0.9617834394904459,0.43478260869565216,0.5049019607843137,1447.8442913292413,5491.490273449648,5649.9235438972955
421010167013,1329.0,948.0,69671.5965583174,45.3,0.01710261569416499,0.9962377727614747,0.6224489795918368,0.46827794561933533,1475.9966512594006,5023.194802952614,4995.386827087549
421010167012,619.0,1246.0,34432.0,26.2,0.14603174603174604,0.9676898222940227,0.6812227074235808,0.4146341463414634,1742.2870320386326,5507.532038205499,5465.160953796549
421010168003,654.0,534.0,69671.5965583174,25.3,0.0,0.9954128440366973,0.314878892733564,0.4864864864864865,1674.5201894730121,5058.226494717974,5042.231939475853
421010168002,190.0,1070.2311111111112,69671.5965583174,56.9,0.0,1.0,0.5,0.5154639175257731,2385.075466850184,5589.151689827328,5825.7802575925925
421010168005,349.0,1070.2311111111112,69671.5965583174,49.3,0.08,0.9255014326647565,0.9428571428571428,0.9016393442622951,2463.2415812894324,5763.354994313404,6032.627285870289
421010169011,1274.0,966.0,46328.0,30.3,0.12609970674486803,0.9631083202511774,0.7190721649484536,0.6395604395604395,2811.6448914357593,5791.466036232667,5917.33133122198
421010169012,424.0,954.0,36969.0,40.6,0.07523510971786834,1.0,0.4576923076923077,0.8235294117647058,2543.9687030700843,5413.698906739683,5418.645239495307
421010169013,1394.0,691.0,50655.0,44.8,0.22232558139534883,1.0,0.47157190635451507,0.6287262872628726,2942.403488650598,5679.840704768007,5483.29964577991
421010169021,1570.0,1259.0,35335.0,24.9,0.0,1.0,0.4538878842676311,0.45951417004048584,3241.414047483785,6073.657225374214,6240.2147122301085
421010132001,1075.0,713.0,69671.5965583174,34.1,0.25588235294117645,0.6074418604651163,0.030303030303030304,0.3805309734513274,496.0514827576242,2755.731995466899,1903.365293577026
421010161001,2915.0,1472.0,77400.0,32.6,0.4268826619964974,0.1770154373927959,0.5618508026440038,0.4185161699429296,768.6262048425467,5339.7443820885865,5277.574225419767
421010345021,1282.0,1620.0,46078.0,46.3,0.4200404858299595,0.37207488299531977,0.5521821631878557,0.0651685393258427,1592.1481373061802,13152.908147663815,22869.309169927
421010008033,768.0,1657.0,135156.0,40.0,0.8140929535232384,0.140625,0.5234521575984991,0.2801556420233463,748.2352760891696,902.4128651015247,811.879846384563
421010010022,839.0,1714.0,193333.0,31.4,0.6618287373004355,0.0274135876042908,0.5601851851851852,0.2597402597402597,1669.8500849206823,3269.529660041677,1905.2198231500379
421010133002,1135.0,886.0,115714.0,31.5,0.3868131868131868,0.5303964757709252,0.3467741935483871,0.31259968102073366,609.5310830645016,2556.8061657837707,1949.4367549093706
421010025002,851.0,1676.0,162321.0,36.3,0.4698972099853157,0.0799059929494712,0.8108108108108109,0.16367713004484305,1247.788569508583,4201.716665639857,3087.9331799248303
421010273001,759.0,724.0,50278.0,47.9,0.1542056074766355,0.9341238471673254,0.7934508816120907,0.3535031847133758,4448.939235533575,10781.808720005834,12920.429638824598
421010273002,696.0,1070.2311111111112,44792.0,45.7,0.04212454212454213,0.8045977011494253,0.7329192546583851,0.1626984126984127,4362.277351190262,10349.233596748958,12442.919079338346
421010243004,647.0,953.0,69875.0,41.3,0.3692870201096892,0.8809891808346213,0.7535714285714286,0.38333333333333336,3533.4424676511276,8701.717966434311,9488.706890067027
421010244002,1150.0,1094.0,49840.0,21.5,0.14858490566037735,0.9547826086956521,0.4086687306501548,0.3972222222222222,4060.8986200716654,9199.011564255637,10127.749400458573
421010244001,1502.0,945.0,35536.0,34.9,0.2287179487179487,0.8515312916111851,0.4611872146118721,0.08403361344537816,3816.9186534190767,9023.585208528995,9847.380404831387
421010245001,1245.0,424.0,69671.5965583174,36.9,0.07727975270479134,0.9919678714859438,0.31771894093686354,0.4026315789473684,4012.480835467058,9928.772784342975,11095.673234604681
421010246003,599.0,478.0,69671.5965583174,43.5,0.07743362831858407,0.8397328881469115,0.21575342465753425,0.22105263157894736,3730.680473341666,10916.058161839519,12051.230245567815
421010348012,1501.0,846.0,80875.0,33.8,0.2607502287282708,0.1738840772818121,0.8837209302325582,0.1330049261083744,2811.8343273856526,13823.63566172722,21676.05543218678
421010247003,1291.0,871.0,63333.0,40.3,0.32127659574468087,0.9465530596436871,0.7284263959390863,0.45471014492753625,4162.0221545583245,10698.732221203254,12184.746939992137
421010313002,1722.0,1180.0,41397.0,32.6,0.12322695035460993,0.5993031358885017,0.26118067978533094,0.13793103448275862,5710.777572640743,11221.219752746201,15940.063158788145
421010348011,1423.0,540.0,62670.0,52.7,0.04024496937882765,0.016163035839775075,0.20361990950226244,0.09829867674858223,3710.1420288402974,14122.830177793343,21803.07575092455
421010122012,2250.0,1162.0,35660.0,37.0,0.4223744292237443,0.6826666666666666,0.009824561403508772,0.2323529411764706,2163.909524162963,8181.055413794791,8565.541978138132
421010284004,497.0,822.0,60900.0,39.5,0.07164179104477612,0.6800804828973843,0.7577639751552795,0.2469879518072289,4225.1532636235515,8676.243007642362,10182.222175818346
421010019002,1647.0,2035.0,163558.0,30.8,0.5669014084507042,0.2446873102610807,0.7232415902140673,0.1875,833.7037663029371,1825.0285022324802,1922.5463874413826
421010291001,952.0,996.0,30893.0,27.0,0.16201117318435754,0.9149159663865546,0.17328519855595667,0.22580645161290322,5048.974321484982,10885.028717662422,13447.891968748914
421010291003,1480.0,974.0,30208.0,35.6,0.1186623516720604,0.7466216216216216,0.5133333333333333,0.10792580101180438,5088.811109296274,10509.625854635544,12849.687158896288
421010289022,1431.0,1073.0,69671.5965583174,25.6,0.12093628088426528,0.6876310272536688,0.5766871165644172,0.205607476635514,4639.1709264185465,9266.514287228898,11220.548754468495
421019807001,0.0,1070.2311111111112,69671.5965583174,36.831250000000004,0.0,0.0,0.0,0.0,3781.752639509228,6040.851187141814,3813.523667420741
421010267004,2267.0,987.0,69671.5965583174,23.0,0.14945919370698132,0.9823555359505955,0.5461956521739131,0.21904761904761905,5056.538097836308,12124.525757031546,14673.509640389073
421010278003,870.0,608.0,41488.0,52.9,0.0,1.0,0.3691931540342298,0.4304461942257218,4279.251517945982,10476.3266210946,12188.034064129944
421010279011,833.0,936.0,51563.0,35.5,0.2157190635451505,0.9159663865546218,0.78839590443686,0.6681818181818182,4609.723252802347,11435.258222027118,13645.997179660739
421010279021,1463.0,898.0,48523.0,28.7,0.1517509727626459,0.6917293233082706,0.3610586011342155,0.1621129326047359,4356.979545536636,10814.361137601769,12646.401224008985
421010344002,1682.0,1070.2311111111112,87857.0,49.8,0.25213675213675213,0.19024970273483943,1.0,0.1339712918660287,2567.183542756686,13134.963258727812,22216.790755660964
421010266001,880.0,1070.2311111111112,88667.0,47.7,0.3126934984520124,1.0,0.8622047244094488,0.65814696485623,5711.053656889951,12487.025407607234,15470.01399169002
421010266002,735.0,1070.2311111111112,69671.5965583174,37.3,0.0709812108559499,1.0,0.7426160337552743,0.3373493975903614,6049.231947906572,12715.916418359666,16151.095776777202
421010266005,678.0,1070.2311111111112,69671.5965583174,37.8,0.04176904176904177,0.9985250737463127,0.6596638655462185,0.0,5917.329039697621,12765.922854873907,16137.291544397764
421010266006,814.0,1070.2311111111112,95865.0,51.7,0.16246056782334384,0.9975429975429976,0.8694158075601375,0.14878892733564014,5676.739486238139,12656.001700863359,15470.01399169002
421010266007,525.0,1029.0,54485.0,50.1,0.12842105263157894,1.0,0.628482972136223,0.64375,6107.193593200017,12951.661762981443,15991.169233938772
421010266008,706.0,1070.2311111111112,69671.5965583174,32.9,0.2098976109215017,0.9830028328611898,0.9238095238095239,0.24675324675324675,6413.064556711257,13036.218197822798,16735.98283642544
421010267001,1081.0,1070.2311111111112,54250.0,48.8,0.24433849821215733,1.0,0.8386243386243386,0.2877906976744186,5270.088591620233,12253.676893113843,15120.173803006652
421010292002,1093.0,1070.2311111111112,80066.0,35.4,0.12990527740189445,0.7246111619396157,0.8996655518394648,0.16403162055335968,5399.5711494461775,9755.825214821556,11258.634514767462
421010289013,837.0,790.0,35750.0,34.2,0.09278350515463918,0.6774193548387097,0.5078125,0.18263473053892215,4607.797668021691,8875.567032948118,11001.543487816856
421010290001,144.0,1070.2311111111112,69671.5965583174,57.0,0.5168539325842697,0.7916666666666666,1.0,0.0,4582.156076426529,10357.154777197287,12593.372283421613
421010290002,2742.0,1264.0,57908.0,26.4,0.12789880534082923,0.7388767323121809,0.5574324324324325,0.12208067940552017,4558.984267947375,9944.505821229857,12113.903340360383
421010238002,433.0,785.0,135536.0,51.0,0.541871921182266,0.27020785219399535,0.378125,0.15625,3430.1350645620378,11116.683208794426,12330.306607839331
421010238004,888.0,951.0,80799.0,36.3,0.30174927113702626,0.7162162162162162,0.17131474103585656,0.45742092457420924,3010.521503044506,10883.440739555208,12021.233141661183
421010239001,955.0,570.0,69671.5965583174,62.4,0.38795180722891565,0.6973821989528796,0.2643171806167401,0.39826839826839827,2789.4572528151602,10774.783778263227,11626.691895755139
421010208001,1576.0,1478.0,63542.0,27.8,0.7504393673110721,0.5970812182741116,0.08877928483353884,0.37112010796221323,2164.046050262185,9823.161024559171,10474.422399488189
421010179002,1136.0,1155.0,36758.0,34.4,0.24116424116424118,0.108274647887324,0.4276595744680851,0.12296564195298372,2965.624962824939,6934.204135794249,7562.941899194013
421010208002,713.0,1598.0,120395.0,49.7,0.6303142329020333,0.28751753155680226,0.7652173913043478,0.21818181818181817,1538.7344565369767,9415.08084010858,9682.791945895693
421010178002,1150.0,824.0,69671.5965583174,17.9,0.0,0.7304347826086957,0.30446927374301674,0.9182879377431906,3081.300081067428,6988.805737854213,7842.58108590044
421010178001,989.0,915.0,46522.0,21.8,0.10526315789473684,0.4307381193124368,0.34069400630914826,0.3726937269372694,3221.971585139735,7057.306010636054,8103.943805066028
421010178004,419.0,511.0,13108.0,15.0,0.0,0.0,0.0,0.44047619047619047,2479.910525743117,6553.34279091671,7432.00119539705
421010190003,1219.0,1287.0,33722.0,37.1,0.1151685393258427,0.5660377358490566,0.7588495575221239,0.25313807531380755,5781.514724094385,9083.864277478477,10946.360848131602
421010198006,922.0,933.0,28311.0,40.2,0.11992945326278659,0.7039045553145336,0.5830618892508144,0.025069637883008356,3588.5345404332948,7404.285008044787,8463.334745281256
421010288003,1639.0,822.0,33056.0,39.1,0.12162162162162163,0.7272727272727273,0.5938566552901023,0.3241650294695481,4265.381071650581,9022.333466540136,10856.0596247606
421010198001,1157.0,850.0,45060.0,40.0,0.0933852140077821,0.8720829732065687,0.5745192307692307,0.4052757793764988,3628.7169647989313,7497.557551511154,8366.3980809903
421010191004,2002.0,1104.0,41382.0,35.3,0.14285714285714285,0.44805194805194803,0.8262068965517242,0.08452950558213716,5268.321437027407,8865.966912384185,10611.959799395847
421010287001,1355.0,844.0,21761.0,25.7,0.06779661016949153,0.7033210332103321,0.41333333333333333,0.21722846441947566,4179.432684680867,8696.440553083015,10270.204923610669
421010263023,812.0,1070.2311111111112,69671.5965583174,38.4,0.18166939443535188,0.9753694581280788,0.7784431137724551,0.6305418719211823,6397.093256597393,13436.61681200501,16477.661425224025
421010264002,902.0,1070.2311111111112,69671.5965583174,37.1,0.48232848232848236,0.9855875831485588,0.6666666666666666,0.29974811083123426,5487.42436081911,12677.121778192546,15152.767068751753
421010264006,522.0,1070.2311111111112,62500.0,49.2,0.22580645161290322,1.0,0.6609195402298851,0.08045977011494253,6134.796580235277,13374.515105873967,16060.728639208115
421010264007,485.0,1070.2311111111112,74069.0,63.1,0.13602015113350127,1.0,0.9240121580547113,0.0,6087.822668095432,13220.625463228114,16069.807327210705
421010264004,1448.0,1070.2311111111112,76985.0,38.8,0.2908530318602261,0.9661602209944752,0.8783068783068783,0.039141414141414144,5849.725680764283,13079.680182568121,15718.04002118636
421010265002,704.0,1318.0,34803.0,48.6,0.17408123791102514,0.9659090909090909,0.8837209302325582,0.23308270676691728,5514.9966545716625,12705.06840342686,15201.1044075031
421010265003,849.0,857.0,48678.0,33.5,0.1016949152542373,0.9870435806831567,0.7184466019417476,0.11674008810572688,5507.561710683501,12625.593196677946,15455.694769167214
421010265004,717.0,890.0,63186.0,24.6,0.13190184049079753,1.0,0.680952380952381,0.5544554455445545,5318.059625187768,12474.15402889768,15031.606660354904
421010265005,467.0,810.0,69671.5965583174,38.7,0.05830903790087463,1.0,0.6514285714285715,0.10596026490066225,5178.168350114709,12299.999227155637,14777.798634100733
421010184002,1434.0,1027.0,65500.0,37.8,0.06382978723404255,0.0006973500697350365,0.7964285714285714,0.12351190476190477,8116.900406533202,10767.109793402136,11593.643388836854
421010298004,1163.0,1043.0,43864.0,32.6,0.12737127371273713,0.37661220980223564,0.569593147751606,0.1571753986332574,8048.405562615533,11143.946969280587,13506.375459265366
421010236002,1105.0,1045.0,163581.0,51.9,0.33980582524271846,0.5764705882352941,0.49222797927461137,0.21534653465346534,3249.3241386170316,11576.160011573142,12774.58022191301
421010237001,986.0,1140.0,74167.0,42.9,0.45700824499411075,0.6470588235294117,0.2803921568627451,0.40540540540540543,3557.603312124532,11728.149742455176,13092.553305116448
421010237003,716.0,918.0,200735.0,48.7,0.4395924308588064,0.8379888268156425,0.23062381852551986,0.4305555555555556,3916.7102255094164,12128.44477158973,13532.680777643012
421010325002,2112.0,903.0,58190.0,35.8,0.010608203677510608,0.4460227272727273,0.8211508553654744,0.22772277227722773,6846.736242243404,11932.067785342766,16477.771510437302
421010184001,808.0,1070.2311111111112,54667.0,30.9,0.23818897637795275,0.03960396039603964,0.9,0.2896341463414634,7621.33996959589,10406.996470113021,12371.695180886487
421010379005,613.0,1070.2311111111112,87361.0,38.3,0.3768472906403941,0.0,0.6881720430107527,0.06885245901639345,4027.1269618788538,7620.735535112362,8580.083816285705
421010379004,1072.0,1430.0,62212.0,40.0,0.1507177033492823,0.020522388059701524,0.6702127659574468,0.09392265193370165,3562.2466919711273,7358.006506095092,8250.229557489629
421010379001,367.0,1070.2311111111112,69671.5965583174,49.3,0.3187919463087248,0.04087193460490468,0.6292682926829268,0.25,3474.66711433428,7287.221285451024,8250.462335728414
421010178005,837.0,844.0,30682.0,22.8,0.211340206185567,0.6009557945041817,0.5462686567164179,0.41114058355437666,2770.6100321632657,6719.187004328863,7501.378043087687
421010275001,1705.0,975.0,75202.0,38.8,0.23215898825654924,0.9055718475073313,0.746031746031746,0.18046971569839307,4380.77364566839,11046.978716267256,13135.601900369407
421010275002,1395.0,800.0,62976.0,27.8,0.12552891396332863,0.843010752688172,0.7057220708446866,0.28688524590163933,4233.101226637508,10611.168905611114,12715.956765805187
421010275003,895.0,876.0,30341.0,29.8,0.13333333333333333,0.8871508379888268,0.41471571906354515,0.5236363636363637,4195.418569868896,10165.676293447792,12162.616029168208
421010276001,1531.0,865.0,46458.0,34.7,0.07930720145852324,0.9934683213585892,0.3729096989966555,0.5442278860569715,4328.66258130283,10874.321685907833,12878.289858067796
